x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.12947624921798706,-0.05463021993637085,-0.042030665636957565,0.22072362899780273,-0.1681094765663147,-0.04784626847595064,0.24528217315673828,-0.2886238694190979,-0.0505827735969433,0.2680296301841736,-0.37392568588256836,-0.04276561698407022,0.16698598861694336,-0.25637900829315186,0.004154899544118962,0.16758692264556885,-0.3298534154891968,-0.04084727129429666,0.1506766676902771,-0.243027925491333,-0.061601783693731704,0.15491920709609985,-0.21014970541000366,-0.06814667916387407,0.08942157030105591,-0.26753437519073486,0.00983091854959639,0.0838552713394165,-0.3371826410293579,-0.0360457483538994,0.07627943158149719,-0.2371620535850525,-0.04094105175227014,0.07937157154083252,-0.21087199449539185,-0.032644014419020095,0.01810312271118164,-0.2669457793235779,0.004268261990546307,0.010970979928970337,-0.3316343426704407,-0.04536747893780557,0.012528210878372192,-0.23789465427398682,-0.024709753305614868,0.01901465654373169,-0.2105078101158142,0.002501009185834846,-0.05361664295196533,-0.25804615020751953,-0.004964824379385391,-0.057976752519607544,-0.31067150831222534,-0.03192663899153558,-0.048354923725128174,-0.24358493089675903,-0.011409354009629169,-0.04232749342918396,-0.2130049467086792,0.01314048787116917,A-samples
0.0,0.0,0.0,0.12947624921798706,-0.05463021993637085,-0.042030665636957565,0.22072362899780273,-0.1681094765663147,-0.04784626847595064,0.24528217315673828,-0.2886238694190979,-0.0505827735969433,0.2680296301841736,-0.37392568588256836,-0.04276561698407022,0.16698598861694336,-0.25637900829315186,0.004154899544118962,0.16758692264556885,-0.3298534154891968,-0.04084727129429666,0.1506766676902771,-0.243027925491333,-0.061601783693731704,0.15491920709609985,-0.21014970541000366,-0.06814667916387407,0.08942157030105591,-0.26753437519073486,0.00983091854959639,0.0838552713394165,-0.3371826410293579,-0.0360457483538994,0.07627943158149719,-0.2371620535850525,-0.04094105175227014,0.07937157154083252,-0.21087199449539185,-0.032644014419020095,0.01810312271118164,-0.2669457793235779,0.004268261990546307,0.010970979928970337,-0.3316343426704407,-0.04536747893780557,0.012528210878372192,-0.23789465427398682,-0.024709753305614868,0.01901465654373169,-0.2105078101158142,0.002501009185834846,-0.05361664295196533,-0.25804615020751953,-0.004964824379385391,-0.057976752519607544,-0.31067150831222534,-0.03192663899153558,-0.048354923725128174,-0.24358493089675903,-0.011409354009629169,-0.04232749342918396,-0.2130049467086792,0.01314048787116917,A-samples
0.0,0.0,0.0,0.12947624921798706,-0.05463021993637085,-0.042030665636957565,0.22072362899780273,-0.1681094765663147,-0.04784626847595064,0.24528217315673828,-0.2886238694190979,-0.0505827735969433,0.2680296301841736,-0.37392568588256836,-0.04276561698407022,0.16698598861694336,-0.25637900829315186,0.004154899544118962,0.16758692264556885,-0.3298534154891968,-0.04084727129429666,0.1506766676902771,-0.243027925491333,-0.061601783693731704,0.15491920709609985,-0.21014970541000366,-0.06814667916387407,0.08942157030105591,-0.26753437519073486,0.00983091854959639,0.0838552713394165,-0.3371826410293579,-0.0360457483538994,0.07627943158149719,-0.2371620535850525,-0.04094105175227014,0.07937157154083252,-0.21087199449539185,-0.032644014419020095,0.01810312271118164,-0.2669457793235779,0.004268261990546307,0.010970979928970337,-0.3316343426704407,-0.04536747893780557,0.012528210878372192,-0.23789465427398682,-0.024709753305614868,0.01901465654373169,-0.2105078101158142,0.002501009185834846,-0.05361664295196533,-0.25804615020751953,-0.004964824379385391,-0.057976752519607544,-0.31067150831222534,-0.03192663899153558,-0.048354923725128174,-0.24358493089675903,-0.011409354009629169,-0.04232749342918396,-0.2130049467086792,0.01314048787116917,A-samples
0.0,0.0,0.0,0.13094210624694824,-0.08740133047103882,-0.028496026328298285,0.2034134864807129,-0.22265899181365967,-0.02820287764677687,0.22277235984802246,-0.3426116704940796,-0.029673573827835753,0.23333340883255005,-0.4303155243396759,-0.021311070105525687,0.14321738481521606,-0.3028370440006256,0.013606202521827981,0.1512499451637268,-0.3709566593170166,-0.02909076892444773,0.14237761497497559,-0.2773783802986145,-0.05037235402176066,0.13789790868759155,-0.2572130560874939,-0.06057206474849863,0.06598436832427979,-0.30454736948013306,0.009910813265946672,0.06611472368240356,-0.36661675572395325,-0.032131760647985175,0.06919580698013306,-0.2625730633735657,-0.03702387892315073,0.06566500663757324,-0.25298476219177246,-0.03349981018016024,-0.011108070611953735,-0.2917388081550598,-0.0038127594501702333,-0.012432187795639038,-0.35479873418807983,-0.0509145439476697,0.00041919946670532227,-0.2557108998298645,-0.02654235929855986,-7.387995719909668e-05,-0.2388831377029419,-0.0008943609767584348,-0.09288644790649414,-0.2720569968223572,-0.02052857660362406,-0.08867061138153076,-0.3165610432624817,-0.04375674881646319,-0.06839263439178467,-0.25177693367004395,-0.018342242843004897,-0.0674746036529541,-0.23071324825286865,0.006321934716311262,A-samples
0.0,0.0,0.0,0.12833595275878906,-0.05389881134033203,-0.043406251123087713,0.22173082828521729,-0.17463064193725586,-0.048848620852368185,0.2490246295928955,-0.29721617698669434,-0.05026980047477991,0.27204030752182007,-0.3825562000274658,-0.04001304065241129,0.17198997735977173,-0.2634144425392151,-0.0021869987285754178,0.1721179485321045,-0.33865290880203247,-0.04537257855190546,0.15453404188156128,-0.24580085277557373,-0.06381173734916956,0.15985029935836792,-0.21708595752716064,-0.0701723650599888,0.09229934215545654,-0.27526551485061646,0.0041224996057280805,0.08720248937606812,-0.3442237377166748,-0.041009332289831946,0.08050137758255005,-0.2373371124267578,-0.04384852876319201,0.08354777097702026,-0.21521347761154175,-0.034846361031668494,0.018929779529571533,-0.2738714814186096,-0.00024525481057935394,0.01290079951286316,-0.3380882143974304,-0.048553082397120306,0.01698017120361328,-0.23942840099334717,-0.025706562450068304,0.02438133955001831,-0.21459674835205078,0.0021658714358636644,-0.05439567565917969,-0.2637389302253723,-0.00839281385196955,-0.05798652768135071,-0.31466686725616455,-0.034040767004626105,-0.04592883586883545,-0.2475411295890808,-0.012410291707055876,-0.03932470083236694,-0.22022438049316406,0.012387620980007341,A-samples
0.0,0.0,0.0,0.13030612468719482,-0.05101543664932251,-0.0440667224642084,0.23137980699539185,-0.1852455735206604,-0.04616338662469843,0.2597891688346863,-0.31672364473342896,-0.04374157540166834,0.2838318347930908,-0.4030556082725525,-0.027492730837707313,0.18069565296173096,-0.2846692204475403,0.0003827455917644329,0.18929147720336914,-0.3581281304359436,-0.04453661568129519,0.16752618551254272,-0.257266104221344,-0.06254086546266535,0.1658129096031189,-0.23712146282196045,-0.06935686520898798,0.09713733196258545,-0.29583555459976196,0.005870124365742413,0.0997234582901001,-0.35775864124298096,-0.03768015928233126,0.09016847610473633,-0.2383151650428772,-0.03893113039100626,0.09116286039352417,-0.235556960105896,-0.030673890334014686,0.017299532890319824,-0.2908095717430115,-6.737147793955955e-05,0.01935100555419922,-0.3466089963912964,-0.04941249169075945,0.02249622344970703,-0.2380160689353943,-0.024895730387811454,0.02855813503265381,-0.23303884267807007,0.0022089132513656295,-0.0627065896987915,-0.2797353267669678,-0.009647865739111694,-0.06029963493347168,-0.320385217666626,-0.03235490895474413,-0.04726245999336243,-0.24787509441375732,-0.006928615697120222,-0.04323983192443848,-0.23388701677322388,0.01843842029904863,A-samples
0.0,0.0,0.0,0.13148164749145508,-0.058695852756500244,-0.04779845029833041,0.23081594705581665,-0.19080626964569092,-0.05277475268366061,0.26202160120010376,-0.3192360997200012,-0.053586258746406656,0.2824808955192566,-0.40905749797821045,-0.04156593159558497,0.1813088059425354,-0.2922799587249756,5.925401575268552e-05,0.18680787086486816,-0.3574015498161316,-0.047207652784607035,0.16555637121200562,-0.26238757371902466,-0.06940983534576617,0.16642338037490845,-0.2432492971420288,-0.07948676795484744,0.09684079885482788,-0.30307018756866455,0.005711907793113369,0.09707671403884888,-0.35913020372390747,-0.04305048585655413,0.08711093664169312,-0.24254459142684937,-0.04896425009491168,0.09023022651672363,-0.23642772436141968,-0.0434792593193265,0.015638530254364014,-0.29723215103149414,-0.0005059471192794263,0.014973104000091553,-0.34836095571517944,-0.05520618260624133,0.019085168838500977,-0.24246907234191895,-0.035032763339302164,0.027919769287109375,-0.23456019163131714,-0.00990916435392819,-0.06551122665405273,-0.28553634881973267,-0.01069559921296559,-0.0642375648021698,-0.3231502175331116,-0.03855229840399943,-0.052549540996551514,-0.2532165050506592,-0.017061562470814806,-0.045906662940979004,-0.23875415325164795,0.006001099750676531,A-samples
0.0,0.0,0.0,0.13148164749145508,-0.058695852756500244,-0.04779845029833041,0.23081594705581665,-0.19080626964569092,-0.05277475268366061,0.26202160120010376,-0.3192360997200012,-0.053586258746406656,0.2824808955192566,-0.40905749797821045,-0.04156593159558497,0.1813088059425354,-0.2922799587249756,5.925401575268552e-05,0.18680787086486816,-0.3574015498161316,-0.047207652784607035,0.16555637121200562,-0.26238757371902466,-0.06940983534576617,0.16642338037490845,-0.2432492971420288,-0.07948676795484744,0.09684079885482788,-0.30307018756866455,0.005711907793113369,0.09707671403884888,-0.35913020372390747,-0.04305048585655413,0.08711093664169312,-0.24254459142684937,-0.04896425009491168,0.09023022651672363,-0.23642772436141968,-0.0434792593193265,0.015638530254364014,-0.29723215103149414,-0.0005059471192794263,0.014973104000091553,-0.34836095571517944,-0.05520618260624133,0.019085168838500977,-0.24246907234191895,-0.035032763339302164,0.027919769287109375,-0.23456019163131714,-0.00990916435392819,-0.06551122665405273,-0.28553634881973267,-0.01069559921296559,-0.0642375648021698,-0.3231502175331116,-0.03855229840399943,-0.052549540996551514,-0.2532165050506592,-0.017061562470814806,-0.045906662940979004,-0.23875415325164795,0.006001099750676531,A-samples
0.0,0.0,0.0,-0.12139827013015747,-0.07097786664962769,-0.041653245257066374,-0.22391337156295776,-0.20967480540275574,-0.04385621802680362,-0.28106117248535156,-0.330979585647583,-0.050977136509345655,-0.2977107763290405,-0.4242739975452423,-0.04494346635215152,-0.172873854637146,-0.29238471388816833,0.04420153467185628,-0.18669599294662476,-0.38535577058792114,-0.01185823933951724,-0.15743488073349,-0.2921866774559021,-0.03402731897108424,-0.1437487006187439,-0.25107938051223755,-0.036509215401338224,-0.08982151746749878,-0.2925723195075989,0.0445744772089256,-0.09111785888671875,-0.3623253405094147,-0.013547333458291178,-0.07493919134140015,-0.24837684631347656,-0.017677923234032278,-0.07460331916809082,-0.22771060466766357,-0.0018244079899432109,-0.011004447937011719,-0.27863287925720215,0.02777314415402543,-0.007567703723907471,-0.3362417221069336,-0.037446002976821546,-0.003391444683074951,-0.23327496647834778,-0.015588515007721071,-0.0063304901123046875,-0.2075059711933136,0.019861069006992693,0.0668492317199707,-0.2580943703651428,0.0065287691188586905,0.07318538427352905,-0.3180091679096222,-0.022728588001655226,0.06450968980789185,-0.24638831615447998,0.001144929986594434,0.057639479637145996,-0.21435099840164185,0.030072844086362238,A-samples
0.0,0.0,0.0,-0.12139827013015747,-0.07097786664962769,-0.041653245257066374,-0.22391337156295776,-0.20967480540275574,-0.04385621802680362,-0.28106117248535156,-0.330979585647583,-0.050977136509345655,-0.2977107763290405,-0.4242739975452423,-0.04494346635215152,-0.172873854637146,-0.29238471388816833,0.04420153467185628,-0.18669599294662476,-0.38535577058792114,-0.01185823933951724,-0.15743488073349,-0.2921866774559021,-0.03402731897108424,-0.1437487006187439,-0.25107938051223755,-0.036509215401338224,-0.08982151746749878,-0.2925723195075989,0.0445744772089256,-0.09111785888671875,-0.3623253405094147,-0.013547333458291178,-0.07493919134140015,-0.24837684631347656,-0.017677923234032278,-0.07460331916809082,-0.22771060466766357,-0.0018244079899432109,-0.011004447937011719,-0.27863287925720215,0.02777314415402543,-0.007567703723907471,-0.3362417221069336,-0.037446002976821546,-0.003391444683074951,-0.23327496647834778,-0.015588515007721071,-0.0063304901123046875,-0.2075059711933136,0.019861069006992693,0.0668492317199707,-0.2580943703651428,0.0065287691188586905,0.07318538427352905,-0.3180091679096222,-0.022728588001655226,0.06450968980789185,-0.24638831615447998,0.001144929986594434,0.057639479637145996,-0.21435099840164185,0.030072844086362238,A-samples
0.0,0.0,0.0,-0.12084847688674927,-0.0691680908203125,-0.04119591554183444,-0.22142261266708374,-0.20591261982917786,-0.04462666576284846,-0.2794427275657654,-0.32255786657333374,-0.05156164010543307,-0.29700443148612976,-0.41554924845695496,-0.04586551850218257,-0.1761506199836731,-0.2891378700733185,0.03420955921035329,-0.19492113590240479,-0.3754144310951233,-0.021478497884459102,-0.16176950931549072,-0.2854178845882416,-0.04485653480071505,-0.14680451154708862,-0.24381425976753235,-0.04874124144691905,-0.09171760082244873,-0.2899785041809082,0.0348852896175913,-0.09786635637283325,-0.3578013777732849,-0.020978806070274914,-0.08003228902816772,-0.24919986724853516,-0.026306790760941112,-0.0803181529045105,-0.22407352924346924,-0.013447003900296295,-0.009015858173370361,-0.2749042212963104,0.019966632597856915,-0.008268177509307861,-0.33679530024528503,-0.04311068867821177,-0.003716886043548584,-0.23492899537086487,-0.02150112157244166,-0.00712352991104126,-0.20375245809555054,0.012257078201287186,0.07146090269088745,-0.2520938217639923,0.0011225851529843567,0.07379066944122314,-0.31392595171928406,-0.028441702476925457,0.06387734413146973,-0.2435770332813263,-0.0052279708862670304,0.056572139263153076,-0.21004292368888855,0.02245370345633546,A-samples
0.0,0.0,0.0,-0.12724164128303528,-0.06427812576293945,-0.047659002476621026,-0.23621731996536255,-0.19880402088165283,-0.0512213858303312,-0.2991581857204437,-0.32306280732154846,-0.05767532461254632,-0.3192695677280426,-0.4165697693824768,-0.049962528282094354,-0.1848597526550293,-0.28709131479263306,0.03439200273783172,-0.20081478357315063,-0.3767477422952652,-0.024943374329495782,-0.1696234941482544,-0.2728608250617981,-0.045220144325185174,-0.15847498178482056,-0.2394721508026123,-0.046621989690947885,-0.09773331880569458,-0.28706008195877075,0.03625081456334556,-0.10678493976593018,-0.3588610291481018,-0.027766583719539994,-0.09195911884307861,-0.23555105924606323,-0.02937096939353978,-0.0901910662651062,-0.22159570455551147,-0.010675836586642617,-0.016496479511260986,-0.2735830247402191,0.020414659521293288,-0.016250133514404297,-0.3338375985622406,-0.054136649006295556,-0.014260172843933105,-0.22037887573242188,-0.029886942588973398,-0.015125751495361328,-0.1987524926662445,0.009598313598644381,0.06533569097518921,-0.2554721236228943,0.00024822223417686473,0.06680518388748169,-0.3157891035079956,-0.0359548518893007,0.05726498365402222,-0.23683679103851318,-0.01194025040535962,0.052829742431640625,-0.2055252492427826,0.018428213662218695,A-samples
